Metric,Value
design__max_cap_violation__count__corner:max_ss_100C_1v60,0
clock__skew__worst_hold__corner:max_ss_100C_1v60,-0.6287858189876786
clock__skew__worst_setup__corner:max_ss_100C_1v60,0.9269642538151983
timing__hold__ws__corner:max_ss_100C_1v60,0.8221671354213447
timing__setup__ws__corner:max_ss_100C_1v60,58.62948337213378
timing__hold__tns__corner:max_ss_100C_1v60,0.0
timing__setup__tns__corner:max_ss_100C_1v60,0.0
timing__hold__wns__corner:max_ss_100C_1v60,0
timing__setup__wns__corner:max_ss_100C_1v60,0.0
timing__hold_vio__count__corner:max_ss_100C_1v60,0
timing__hold_r2r__ws__corner:max_ss_100C_1v60,0.822167
timing__hold_r2r_vio__count__corner:max_ss_100C_1v60,0
timing__setup_vio__count__corner:max_ss_100C_1v60,0
timing__setup_r2r__ws__corner:max_ss_100C_1v60,65.163803
timing__setup_r2r_vio__count__corner:max_ss_100C_1v60,0
timing__unannotated_net__count__corner:max_ss_100C_1v60,40
timing__unannotated_net_filtered__count__corner:max_ss_100C_1v60,0
design__max_slew_violation__count__corner:max_ff_n40C_1v95,0
design__max_fanout_violation__count__corner:max_ff_n40C_1v95,0
design__max_cap_violation__count__corner:max_ff_n40C_1v95,0
clock__skew__worst_hold__corner:max_ff_n40C_1v95,-0.3723930713643609
clock__skew__worst_setup__corner:max_ff_n40C_1v95,0.6705174383290521
timing__hold__ws__corner:max_ff_n40C_1v95,0.11238416071411324
timing__setup__ws__corner:max_ff_n40C_1v95,85.34125825353698
timing__hold__tns__corner:max_ff_n40C_1v95,0.0
timing__setup__tns__corner:max_ff_n40C_1v95,0.0
timing__hold__wns__corner:max_ff_n40C_1v95,0
timing__setup__wns__corner:max_ff_n40C_1v95,0.0
timing__hold_vio__count__corner:max_ff_n40C_1v95,0
timing__hold_r2r__ws__corner:max_ff_n40C_1v95,0.112384
timing__hold_r2r_vio__count__corner:max_ff_n40C_1v95,0
timing__setup_vio__count__corner:max_ff_n40C_1v95,0
timing__setup_r2r__ws__corner:max_ff_n40C_1v95,88.212944
timing__setup_r2r_vio__count__corner:max_ff_n40C_1v95,0
timing__unannotated_net__count__corner:max_ff_n40C_1v95,40
timing__unannotated_net_filtered__count__corner:max_ff_n40C_1v95,0
timing__unannotated_net__count,40
timing__unannotated_net_filtered__count,0
design_powergrid__voltage__worst__net:VPWR__corner:nom_tt_025C_1v80,1.79998
design_powergrid__drop__average__net:VPWR__corner:nom_tt_025C_1v80,1.8
design_powergrid__drop__worst__net:VPWR__corner:nom_tt_025C_1v80,0.000018023
design_powergrid__voltage__worst__net:VGND__corner:nom_tt_025C_1v80,0.0000154515
design_powergrid__drop__average__net:VGND__corner:nom_tt_025C_1v80,0.00000116157
design_powergrid__drop__worst__net:VGND__corner:nom_tt_025C_1v80,0.0000154515
design_powergrid__voltage__worst,0.0000154515
design_powergrid__voltage__worst__net:VPWR,1.79998
design_powergrid__drop__worst,0.000018023
design_powergrid__drop__worst__net:VPWR,0.000018023
design_powergrid__voltage__worst__net:VGND,0.0000154515
design_powergrid__drop__worst__net:VGND,0.0000154515
ir__voltage__worst,1.8000000000000000444089209850062616169452667236328125
ir__drop__avg,0.000001179999999999999925426948273188276772316385176964104175567626953125
ir__drop__worst,0.00001800000000000000045601543374740316494353464804589748382568359375
magic__drc_error__count,0
magic__illegal_overlap__count,0
design__lvs_device_difference__count,0
design__lvs_net_difference__count,0
design__lvs_property_fail__count,0
design__lvs_error__count,0
design__lvs_unmatched_device__count,0
design__lvs_unmatched_net__count,0
design__lvs_unmatched_pin__count,0
