Metric,Value
timing__hold__wns__corner:min_ss_100C_1v60,0
timing__setup__wns__corner:min_ss_100C_1v60,-3.1865178064790176
timing__hold_vio__count__corner:min_ss_100C_1v60,0
timing__hold_r2r__ws__corner:min_ss_100C_1v60,0.992406
timing__hold_r2r_vio__count__corner:min_ss_100C_1v60,0
timing__setup_vio__count__corner:min_ss_100C_1v60,13
timing__setup_r2r__ws__corner:min_ss_100C_1v60,-1.524031
timing__setup_r2r_vio__count__corner:min_ss_100C_1v60,11
timing__unannotated_net__count__corner:min_ss_100C_1v60,124
timing__unannotated_net_filtered__count__corner:min_ss_100C_1v60,0
design__max_slew_violation__count__corner:min_ff_n40C_1v95,51
design__max_fanout_violation__count__corner:min_ff_n40C_1v95,132
design__max_cap_violation__count__corner:min_ff_n40C_1v95,0
clock__skew__worst_hold__corner:min_ff_n40C_1v95,-0.35727813385715135
clock__skew__worst_setup__corner:min_ff_n40C_1v95,0.3498251509709067
timing__hold__ws__corner:min_ff_n40C_1v95,0.15682788844789597
timing__setup__ws__corner:min_ff_n40C_1v95,6.091177512565227
timing__hold__tns__corner:min_ff_n40C_1v95,0.0
timing__setup__tns__corner:min_ff_n40C_1v95,0.0
timing__hold__wns__corner:min_ff_n40C_1v95,0
timing__setup__wns__corner:min_ff_n40C_1v95,0.0
timing__hold_vio__count__corner:min_ff_n40C_1v95,0
timing__hold_r2r__ws__corner:min_ff_n40C_1v95,0.156828
timing__hold_r2r_vio__count__corner:min_ff_n40C_1v95,0
timing__setup_vio__count__corner:min_ff_n40C_1v95,0
timing__setup_r2r__ws__corner:min_ff_n40C_1v95,9.761729
timing__setup_r2r_vio__count__corner:min_ff_n40C_1v95,0
timing__unannotated_net__count__corner:min_ff_n40C_1v95,124
timing__unannotated_net_filtered__count__corner:min_ff_n40C_1v95,0
design__max_slew_violation__count__corner:max_tt_025C_1v80,414
design__max_fanout_violation__count__corner:max_tt_025C_1v80,132
design__max_cap_violation__count__corner:max_tt_025C_1v80,0
clock__skew__worst_hold__corner:max_tt_025C_1v80,-0.4376701069888652
clock__skew__worst_setup__corner:max_tt_025C_1v80,0.4245142968418928
timing__hold__ws__corner:max_tt_025C_1v80,0.39724813451995455
timing__setup__ws__corner:max_tt_025C_1v80,5.369965957230433
timing__hold__tns__corner:max_tt_025C_1v80,0.0
timing__setup__tns__corner:max_tt_025C_1v80,0.0
timing__hold__wns__corner:max_tt_025C_1v80,0
timing__setup__wns__corner:max_tt_025C_1v80,0.0
timing__hold_vio__count__corner:max_tt_025C_1v80,0
timing__hold_r2r__ws__corner:max_tt_025C_1v80,0.397248
timing__hold_r2r_vio__count__corner:max_tt_025C_1v80,0
timing__setup_vio__count__corner:max_tt_025C_1v80,0
timing__setup_r2r__ws__corner:max_tt_025C_1v80,8.219269
timing__setup_r2r_vio__count__corner:max_tt_025C_1v80,0
timing__unannotated_net__count__corner:max_tt_025C_1v80,124
timing__unannotated_net_filtered__count__corner:max_tt_025C_1v80,0
design__max_slew_violation__count__corner:max_ss_100C_1v60,2557
design__max_fanout_violation__count__corner:max_ss_100C_1v60,132
design__max_cap_violation__count__corner:max_ss_100C_1v60,15
clock__skew__worst_hold__corner:max_ss_100C_1v60,-0.5435063664075813
clock__skew__worst_setup__corner:max_ss_100C_1v60,0.5253968520069335
timing__hold__ws__corner:max_ss_100C_1v60,1.012365331331083
timing__setup__ws__corner:max_ss_100C_1v60,-4.865874951802442
timing__hold__tns__corner:max_ss_100C_1v60,0.0
timing__setup__tns__corner:max_ss_100C_1v60,-44.80855635586602
timing__hold__wns__corner:max_ss_100C_1v60,0
timing__setup__wns__corner:max_ss_100C_1v60,-4.865874951802442
timing__hold_vio__count__corner:max_ss_100C_1v60,0
timing__hold_r2r__ws__corner:max_ss_100C_1v60,1.012365
timing__hold_r2r_vio__count__corner:max_ss_100C_1v60,0
timing__setup_vio__count__corner:max_ss_100C_1v60,35
timing__setup_r2r__ws__corner:max_ss_100C_1v60,-3.153074
timing__setup_r2r_vio__count__corner:max_ss_100C_1v60,33
timing__unannotated_net__count__corner:max_ss_100C_1v60,124
timing__unannotated_net_filtered__count__corner:max_ss_100C_1v60,0
design__max_slew_violation__count__corner:max_ff_n40C_1v95,140
design__max_fanout_violation__count__corner:max_ff_n40C_1v95,132
design__max_cap_violation__count__corner:max_ff_n40C_1v95,0
clock__skew__worst_hold__corner:max_ff_n40C_1v95,-0.3727395997357225
clock__skew__worst_setup__corner:max_ff_n40C_1v95,0.3619155910733181
timing__hold__ws__corner:max_ff_n40C_1v95,0.16230239833715232
timing__setup__ws__corner:max_ff_n40C_1v95,6.015479840070149
timing__hold__tns__corner:max_ff_n40C_1v95,0.0
timing__setup__tns__corner:max_ff_n40C_1v95,0.0
timing__hold__wns__corner:max_ff_n40C_1v95,0
timing__setup__wns__corner:max_ff_n40C_1v95,0.0
timing__hold_vio__count__corner:max_ff_n40C_1v95,0
timing__hold_r2r__ws__corner:max_ff_n40C_1v95,0.162302
timing__hold_r2r_vio__count__corner:max_ff_n40C_1v95,0
timing__setup_vio__count__corner:max_ff_n40C_1v95,0
timing__setup_r2r__ws__corner:max_ff_n40C_1v95,9.574528
timing__setup_r2r_vio__count__corner:max_ff_n40C_1v95,0
timing__unannotated_net__count__corner:max_ff_n40C_1v95,124
timing__unannotated_net_filtered__count__corner:max_ff_n40C_1v95,0
timing__unannotated_net__count,124
timing__unannotated_net_filtered__count,0
design_powergrid__voltage__worst__net:VPWR__corner:nom_tt_025C_1v80,1.79993
design_powergrid__drop__average__net:VPWR__corner:nom_tt_025C_1v80,1.79999
design_powergrid__drop__worst__net:VPWR__corner:nom_tt_025C_1v80,0.0000683943
design_powergrid__voltage__worst__net:VGND__corner:nom_tt_025C_1v80,0.0000590043
design_powergrid__drop__average__net:VGND__corner:nom_tt_025C_1v80,0.00000841283
design_powergrid__drop__worst__net:VGND__corner:nom_tt_025C_1v80,0.0000590043
design_powergrid__voltage__worst,0.0000590043
design_powergrid__voltage__worst__net:VPWR,1.79993
design_powergrid__drop__worst,0.0000683943
design_powergrid__drop__worst__net:VPWR,0.0000683943
design_powergrid__voltage__worst__net:VGND,0.0000590043
design_powergrid__drop__worst__net:VGND,0.0000590043
ir__voltage__worst,1.8000000000000000444089209850062616169452667236328125
ir__drop__avg,0.000008410000000000000794689834771045156003310694359242916107177734375
ir__drop__worst,0.000068399999999999995634221428009169585493509657680988311767578125
magic__drc_error__count,0
magic__illegal_overlap__count,0
design__lvs_device_difference__count,0
design__lvs_net_difference__count,0
design__lvs_property_fail__count,0
design__lvs_error__count,0
design__lvs_unmatched_device__count,0
design__lvs_unmatched_net__count,0
design__lvs_unmatched_pin__count,0
