Metric,Value
timing__hold_vio__count__corner:max_ss_100C_1v60,0
timing__hold_r2r__ws__corner:max_ss_100C_1v60,0.884306
timing__hold_r2r_vio__count__corner:max_ss_100C_1v60,0
timing__setup_vio__count__corner:max_ss_100C_1v60,0
timing__setup_r2r__ws__corner:max_ss_100C_1v60,9.204696
timing__setup_r2r_vio__count__corner:max_ss_100C_1v60,0
timing__unannotated_net__count__corner:max_ss_100C_1v60,43
timing__unannotated_net_filtered__count__corner:max_ss_100C_1v60,0
design__max_slew_violation__count__corner:max_ff_n40C_1v95,0
design__max_fanout_violation__count__corner:max_ff_n40C_1v95,5
design__max_cap_violation__count__corner:max_ff_n40C_1v95,0
clock__skew__worst_hold__corner:max_ff_n40C_1v95,-0.25510919099267154
clock__skew__worst_setup__corner:max_ff_n40C_1v95,0.2568076379793541
timing__hold__ws__corner:max_ff_n40C_1v95,0.1142521110058743
timing__setup__ws__corner:max_ff_n40C_1v95,14.71032315373514
timing__hold__tns__corner:max_ff_n40C_1v95,0.0
timing__setup__tns__corner:max_ff_n40C_1v95,0.0
timing__hold__wns__corner:max_ff_n40C_1v95,0
timing__setup__wns__corner:max_ff_n40C_1v95,0.0
timing__hold_vio__count__corner:max_ff_n40C_1v95,0
timing__hold_r2r__ws__corner:max_ff_n40C_1v95,0.114252
timing__hold_r2r_vio__count__corner:max_ff_n40C_1v95,0
timing__setup_vio__count__corner:max_ff_n40C_1v95,0
timing__setup_r2r__ws__corner:max_ff_n40C_1v95,16.621473
timing__setup_r2r_vio__count__corner:max_ff_n40C_1v95,0
timing__unannotated_net__count__corner:max_ff_n40C_1v95,43
timing__unannotated_net_filtered__count__corner:max_ff_n40C_1v95,0
timing__unannotated_net__count,43
timing__unannotated_net_filtered__count,0
design_powergrid__voltage__worst__net:VPWR__corner:nom_tt_025C_1v80,1.79991
design_powergrid__drop__average__net:VPWR__corner:nom_tt_025C_1v80,1.79997
design_powergrid__drop__worst__net:VPWR__corner:nom_tt_025C_1v80,0.0000924565
design_powergrid__voltage__worst__net:VGND__corner:nom_tt_025C_1v80,0.000089806
design_powergrid__drop__average__net:VGND__corner:nom_tt_025C_1v80,0.0000275754
design_powergrid__drop__worst__net:VGND__corner:nom_tt_025C_1v80,0.000089806
design_powergrid__voltage__worst,0.000089806
design_powergrid__voltage__worst__net:VPWR,1.79991
design_powergrid__drop__worst,0.0000924565
design_powergrid__drop__worst__net:VPWR,0.0000924565
design_powergrid__voltage__worst__net:VGND,0.000089806
design_powergrid__drop__worst__net:VGND,0.000089806
ir__voltage__worst,1.8000000000000000444089209850062616169452667236328125
ir__drop__avg,0.000028399999999999999138362849482319916205597110092639923095703125
ir__drop__worst,0.00009249999999999999867293654087774257277487777173519134521484375
magic__drc_error__count,0
magic__illegal_overlap__count,0
design__lvs_device_difference__count,0
design__lvs_net_difference__count,0
design__lvs_property_fail__count,0
design__lvs_error__count,0
design__lvs_unmatched_device__count,0
design__lvs_unmatched_net__count,0
design__lvs_unmatched_pin__count,0
