Metric,Value
timing__hold__ws__corner:max_ss_100C_1v60,0.8731670078567155
timing__setup__ws__corner:max_ss_100C_1v60,10.979035769055397
timing__hold__tns__corner:max_ss_100C_1v60,0.0
timing__setup__tns__corner:max_ss_100C_1v60,0.0
timing__hold__wns__corner:max_ss_100C_1v60,0
timing__setup__wns__corner:max_ss_100C_1v60,0.0
timing__hold_vio__count__corner:max_ss_100C_1v60,0
timing__hold_r2r__ws__corner:max_ss_100C_1v60,0.873167
timing__hold_r2r_vio__count__corner:max_ss_100C_1v60,0
timing__setup_vio__count__corner:max_ss_100C_1v60,0
timing__setup_r2r__ws__corner:max_ss_100C_1v60,13.792582
timing__setup_r2r_vio__count__corner:max_ss_100C_1v60,0
timing__unannotated_net__count__corner:max_ss_100C_1v60,34
timing__unannotated_net_filtered__count__corner:max_ss_100C_1v60,0
design__max_slew_violation__count__corner:max_ff_n40C_1v95,0
design__max_fanout_violation__count__corner:max_ff_n40C_1v95,1
design__max_cap_violation__count__corner:max_ff_n40C_1v95,0
clock__skew__worst_hold__corner:max_ff_n40C_1v95,-0.25538211157541874
clock__skew__worst_setup__corner:max_ff_n40C_1v95,0.2537751469685526
timing__hold__ws__corner:max_ff_n40C_1v95,0.11713058632322879
timing__setup__ws__corner:max_ff_n40C_1v95,14.214954948813721
timing__hold__tns__corner:max_ff_n40C_1v95,0.0
timing__setup__tns__corner:max_ff_n40C_1v95,0.0
timing__hold__wns__corner:max_ff_n40C_1v95,0
timing__setup__wns__corner:max_ff_n40C_1v95,0.0
timing__hold_vio__count__corner:max_ff_n40C_1v95,0
timing__hold_r2r__ws__corner:max_ff_n40C_1v95,0.117131
timing__hold_r2r_vio__count__corner:max_ff_n40C_1v95,0
timing__setup_vio__count__corner:max_ff_n40C_1v95,0
timing__setup_r2r__ws__corner:max_ff_n40C_1v95,17.964262
timing__setup_r2r_vio__count__corner:max_ff_n40C_1v95,0
timing__unannotated_net__count__corner:max_ff_n40C_1v95,34
timing__unannotated_net_filtered__count__corner:max_ff_n40C_1v95,0
timing__unannotated_net__count,34
timing__unannotated_net_filtered__count,0
design_powergrid__voltage__worst__net:VPWR__corner:nom_tt_025C_1v80,1.79995
design_powergrid__drop__average__net:VPWR__corner:nom_tt_025C_1v80,1.8
design_powergrid__drop__worst__net:VPWR__corner:nom_tt_025C_1v80,0.0000480501
design_powergrid__voltage__worst__net:VGND__corner:nom_tt_025C_1v80,0.0000427372
design_powergrid__drop__average__net:VGND__corner:nom_tt_025C_1v80,0.00000195035
design_powergrid__drop__worst__net:VGND__corner:nom_tt_025C_1v80,0.0000427372
design_powergrid__voltage__worst,0.0000427372
design_powergrid__voltage__worst__net:VPWR,1.79995
design_powergrid__drop__worst,0.0000480501
design_powergrid__drop__worst__net:VPWR,0.0000480501
design_powergrid__voltage__worst__net:VGND,0.0000427372
design_powergrid__drop__worst__net:VGND,0.0000427372
ir__voltage__worst,1.8000000000000000444089209850062616169452667236328125
ir__drop__avg,0.00000206000000000000018206681821897330308956952649168670177459716796875
ir__drop__worst,0.0000480999999999999968704721131640411613261676393449306488037109375
magic__drc_error__count,0
magic__illegal_overlap__count,0
design__lvs_device_difference__count,0
design__lvs_net_difference__count,0
design__lvs_property_fail__count,0
design__lvs_error__count,0
design__lvs_unmatched_device__count,0
design__lvs_unmatched_net__count,0
design__lvs_unmatched_pin__count,0
