Metric,Value
design_powergrid__voltage__worst__net:VGND,0.000045754
design_powergrid__drop__worst__net:VGND,0.000045754
ir__voltage__worst,1.8000000000000000444089209850062616169452667236328125
ir__drop__avg,0.00000200999999999999981375249820392259181289773550815880298614501953125
ir__drop__worst,0.000044100000000000001286644402131997821925324387848377227783203125
magic__drc_error__count,0
magic__illegal_overlap__count,0
design__lvs_device_difference__count,0
design__lvs_net_difference__count,0
design__lvs_property_fail__count,0
design__lvs_error__count,0
design__lvs_unmatched_device__count,0
design__lvs_unmatched_net__count,0
design__lvs_unmatched_pin__count,0
